Variação,Métricas,Épocas
0.6114583611488342,Val Acc,7
0.7158035635948181,Val Acc,8
0.7240774035453796,Val Acc,9
0.7124702334403992,Val Acc,10
0.772678554058075,Val Acc,11
0.7918452620506287,Val Acc,12
0.7946726083755493,Val Acc,13
0.808779776096344,Val Acc,14
0.8007440567016602,Val Acc,15
0.8145535588264465,Val Acc,16
0.8121131062507629,Val Acc,17
0.8350595235824585,Val Acc,18
0.8394345045089722,Val Acc,19
0.8391368985176086,Val Acc,20
0.849434494972229,Val Acc,21
0.8482738137245178,Val Acc,22
0.847261905670166,Val Acc,23
0.8358928561210632,Val Acc,24
0.8486904501914978,Val Acc,25
0.858779788017273,Val Acc,26
0.8557440638542175,Val Acc,27
0.8502976298332214,Val Acc,28
0.8405952453613281,Val Acc,29
0.8676190376281738,Val Acc,30
0.8700297474861145,Val Acc,31
0.8563392758369446,Val Acc,32
0.8334226012229919,Val Acc,33
0.8478869199752808,Val Acc,34
0.8394940495491028,Val Acc,35
0.873839259147644,Val Acc,36
0.8743155002593994,Val Acc,37
0.8692857027053833,Val Acc,38
0.8733035922050476,Val Acc,39
0.8696131110191345,Val Acc,40
0.871696412563324,Val Acc,41
0.873630940914154,Val Acc,42
0.8564881086349487,Val Acc,43
0.8748809695243835,Val Acc,44
0.8754464387893677,Val Acc,45
0.8844940662384033,Val Acc,46
0.883601188659668,Val Acc,47
0.8862797617912292,Val Acc,48
0.8708333373069763,Val Acc,49
0.8821726441383362,Val Acc,50
0.5707737803459167,Val Acc,1
0.6630059480667114,Val Acc,2
0.6725594997406006,Val Acc,3
0.6700297594070435,Val Acc,4
0.6874107122421265,Val Acc,5
0.679315447807312,Val Acc,6
0.7141666412353516,Val Acc,7
0.7071130871772766,Val Acc,8
0.7293750047683716,Val Acc,9
0.7740476131439209,Val Acc,10
0.7896726131439209,Val Acc,11
0.8020238280296326,Val Acc,12
0.7678273916244507,Val Acc,13
0.8152976036071777,Val Acc,14
0.7804464101791382,Val Acc,15
0.8289285898208618,Val Acc,16
0.8322916626930237,Val Acc,17
0.8280654549598694,Val Acc,18
0.8345237970352173,Val Acc,19
0.838482141494751,Val Acc,20
0.8366666436195374,Val Acc,21
0.840416669845581,Val Acc,22
0.8255654573440552,Val Acc,23
0.8414881229400635,Val Acc,24
0.842589259147644,Val Acc,25
0.854285717010498,Val Acc,26
0.8591071367263794,Val Acc,27
0.8530059456825256,Val Acc,28
0.8617857098579407,Val Acc,29
0.8616666793823242,Val Acc,30
0.863095223903656,Val Acc,31
0.8629464507102966,Val Acc,32
0.8613988161087036,Val Acc,33
0.8634226322174072,Val Acc,34
0.8446130752563477,Val Acc,35
0.8694642782211304,Val Acc,36
0.8558333516120911,Val Acc,37
0.864851176738739,Val Acc,38
0.8424107432365417,Val Acc,39
0.8706547617912292,Val Acc,40
0.8654464483261108,Val Acc,41
0.8753571510314941,Val Acc,42
0.869315505027771,Val Acc,43
0.8640178442001343,Val Acc,44
0.8702083230018616,Val Acc,45
0.8752678632736206,Val Acc,46
0.8796131014823914,Val Acc,47
0.878928542137146,Val Acc,48
0.8812797665596008,Val Acc,49
0.8819940686225891,Val Acc,50
0.576160728931427,Val Acc,1
0.6792857050895691,Val Acc,2
0.695892870426178,Val Acc,3
0.7109225988388062,Val Acc,4
0.725773811340332,Val Acc,5
0.7405654788017273,Val Acc,6
0.701577365398407,Val Acc,7
0.772857129573822,Val Acc,8
0.7508035898208618,Val Acc,9
0.7933333516120911,Val Acc,10
0.8234226107597351,Val Acc,11
0.833184540271759,Val Acc,12
0.8416964411735535,Val Acc,13
0.8271428346633911,Val Acc,14
0.8354166746139526,Val Acc,15
0.8374106884002686,Val Acc,16
0.8468154668807983,Val Acc,17
0.8428869247436523,Val Acc,18
0.8479166626930237,Val Acc,19
0.8526785969734192,Val Acc,20
0.8354464173316956,Val Acc,21
0.8494642972946167,Val Acc,22
0.8474107384681702,Val Acc,23
0.82833331823349,Val Acc,24
0.8494940400123596,Val Acc,25
0.8592261672019958,Val Acc,26
0.8643452525138855,Val Acc,27
0.8628273606300354,Val Acc,28
0.8618154525756836,Val Acc,29
0.8558333516120911,Val Acc,30
0.8649404644966125,Val Acc,31
0.8694047331809998,Val Acc,32
0.8589285612106323,Val Acc,33
0.8717559576034546,Val Acc,34
0.8721131086349487,Val Acc,35
0.8566368818283081,Val Acc,36
0.871279776096344,Val Acc,37
0.8726488351821899,Val Acc,38
0.876547634601593,Val Acc,39
0.8590773940086365,Val Acc,40
0.8667262196540833,Val Acc,41
0.8756844997406006,Val Acc,42
0.881815493106842,Val Acc,43
0.880059540271759,Val Acc,44
0.8815476298332214,Val Acc,45
0.8685416579246521,Val Acc,46
0.8357142806053162,Val Acc,47
0.8790178298950195,Val Acc,48
0.8834523558616638,Val Acc,49
0.8851785659790039,Val Acc,50
