Variação,Métricas,Épocas
0.7535268068313599,Val Acc,6
0.7924107313156128,Val Acc,7
0.8077232241630554,Val Acc,8
0.8196874856948853,Val Acc,9
0.8141964077949524,Val Acc,10
0.8336160778999329,Val Acc,11
0.8379910588264465,Val Acc,12
0.8366071581840515,Val Acc,13
0.8500000238418579,Val Acc,14
0.8418750166893005,Val Acc,15
0.8558035492897034,Val Acc,16
0.858794629573822,Val Acc,17
0.8573214411735535,Val Acc,18
0.8712946176528931,Val Acc,19
0.8663392663002014,Val Acc,20
0.8663839101791382,Val Acc,21
0.8693303465843201,Val Acc,22
0.8738839030265808,Val Acc,23
0.8774553537368774,Val Acc,24
0.8651339411735535,Val Acc,25
0.8776339292526245,Val Acc,26
0.8851785659790039,Val Acc,27
0.8855803608894348,Val Acc,28
0.8691964149475098,Val Acc,29
0.8786607384681702,Val Acc,30
0.8797321319580078,Val Acc,31
0.8845535516738892,Val Acc,32
0.8910267949104309,Val Acc,33
0.8893749713897705,Val Acc,34
0.8909375071525574,Val Acc,35
0.8844196200370789,Val Acc,36
0.866607129573822,Val Acc,37
0.8927678465843201,Val Acc,38
0.8727232217788696,Val Acc,39
0.9008928537368774,Val Acc,40
0.8987500071525574,Val Acc,41
0.8904017806053162,Val Acc,42
0.9037946462631226,Val Acc,43
0.901160717010498,Val Acc,44
0.9012053608894348,Val Acc,45
0.8985714316368103,Val Acc,46
0.8987053632736206,Val Acc,47
0.9045089483261108,Val Acc,48
0.9097768068313599,Val Acc,49
0.8961160778999329,Val Acc,50
0.6367856860160828,Val Acc,1
0.6657142639160156,Val Acc,2
0.6752232313156128,Val Acc,3
0.701160728931427,Val Acc,4
0.7286607027053833,Val Acc,5
0.6878571510314941,Val Acc,6
0.7524999976158142,Val Acc,7
0.7829910516738892,Val Acc,8
0.7906696200370789,Val Acc,9
0.8123660683631897,Val Acc,10
0.8140178322792053,Val Acc,11
0.8075000047683716,Val Acc,12
0.8282142877578735,Val Acc,13
0.8407589197158813,Val Acc,14
0.84375,Val Acc,15
0.8283928632736206,Val Acc,16
0.846473217010498,Val Acc,17
0.854687511920929,Val Acc,18
0.848839282989502,Val Acc,19
0.8540178537368774,Val Acc,20
0.8600000143051147,Val Acc,21
0.8594196438789368,Val Acc,22
0.8647767901420593,Val Acc,23
0.8673660755157471,Val Acc,24
0.8705803751945496,Val Acc,25
0.8711606860160828,Val Acc,26
0.8708035945892334,Val Acc,27
0.8686160445213318,Val Acc,28
0.8728125095367432,Val Acc,29
0.8719642758369446,Val Acc,30
0.8759821653366089,Val Acc,31
0.8695982098579407,Val Acc,32
0.8817856907844543,Val Acc,33
0.8762053847312927,Val Acc,34
0.8851339221000671,Val Acc,35
0.8824107050895691,Val Acc,36
0.8843303322792053,Val Acc,37
0.8796428442001343,Val Acc,38
0.8830357193946838,Val Acc,39
0.8862053751945496,Val Acc,40
0.885535717010498,Val Acc,41
0.885357141494751,Val Acc,42
0.8862946629524231,Val Acc,43
0.8923660516738892,Val Acc,44
0.8940625190734863,Val Acc,45
0.8909375071525574,Val Acc,46
0.893169641494751,Val Acc,47
0.8944643139839172,Val Acc,48
0.8909375071525574,Val Acc,49
0.8813393115997314,Val Acc,50
0.6762946248054504,Val Acc,1
0.6518303751945496,Val Acc,2
0.7164285778999329,Val Acc,3
0.7495089173316956,Val Acc,4
0.7729910612106323,Val Acc,5
0.8065624833106995,Val Acc,6
0.7989285588264465,Val Acc,7
0.8292410969734192,Val Acc,8
0.8357142806053162,Val Acc,9
0.8381696343421936,Val Acc,10
0.8441517949104309,Val Acc,11
0.843169629573822,Val Acc,12
0.8509374856948853,Val Acc,13
0.8548214435577393,Val Acc,14
0.8550446629524231,Val Acc,15
0.8481696248054504,Val Acc,16
0.8595089316368103,Val Acc,17
0.8436160683631897,Val Acc,18
0.8663839101791382,Val Acc,19
0.8611606955528259,Val Acc,20
0.8639732003211975,Val Acc,21
0.8733928799629211,Val Acc,22
0.8732143044471741,Val Acc,23
0.8771874904632568,Val Acc,24
0.8751785755157471,Val Acc,25
0.8721428513526917,Val Acc,26
0.880267858505249,Val Acc,27
0.8823660612106323,Val Acc,28
0.8854910731315613,Val Acc,29
0.8804464340209961,Val Acc,30
0.8840178847312927,Val Acc,31
0.8863393068313599,Val Acc,32
0.8856250047683716,Val Acc,33
0.8754464387893677,Val Acc,34
0.8849107027053833,Val Acc,35
0.8713839054107666,Val Acc,36
0.8863393068313599,Val Acc,37
0.8919642567634583,Val Acc,38
0.8930357098579407,Val Acc,39
0.8923214077949524,Val Acc,40
0.8947767615318298,Val Acc,41
0.8942857384681702,Val Acc,42
0.8982142806053162,Val Acc,43
0.8916518092155457,Val Acc,44
0.8946874737739563,Val Acc,45
0.899017870426178,Val Acc,46
0.9027678370475769,Val Acc,47
0.885357141494751,Val Acc,48
0.9055356979370117,Val Acc,49
0.899821400642395,Val Acc,50
