Variação,Métricas,Épocas
0.6459920406341553,Val Acc,7
0.6249801516532898,Val Acc,8
0.6545237898826599,Val Acc,9
0.6602579355239868,Val Acc,10
0.6721031665802002,Val Acc,11
0.6741071343421936,Val Acc,12
0.6738293766975403,Val Acc,13
0.6683531999588013,Val Acc,14
0.6814682483673096,Val Acc,15
0.670634925365448,Val Acc,16
0.6625595092773438,Val Acc,17
0.685019850730896,Val Acc,18
0.6918055415153503,Val Acc,19
0.6916865110397339,Val Acc,20
0.6669444441795349,Val Acc,21
0.6857143044471741,Val Acc,22
0.7021031975746155,Val Acc,23
0.6999602913856506,Val Acc,24
0.7066864967346191,Val Acc,25
0.7098214030265808,Val Acc,26
0.713869035243988,Val Acc,27
0.7136111259460449,Val Acc,28
0.5454563498497009,Val Acc,29
0.7208928465843201,Val Acc,30
0.7213491797447205,Val Acc,31
0.6887698173522949,Val Acc,32
0.733551561832428,Val Acc,33
0.7284126877784729,Val Acc,34
0.7468452453613281,Val Acc,35
0.7078968286514282,Val Acc,36
0.7531944513320923,Val Acc,37
0.6587896943092346,Val Acc,38
0.7635515928268433,Val Acc,39
0.7750793695449829,Val Acc,40
0.7785118818283081,Val Acc,41
0.7570436596870422,Val Acc,42
0.7741468548774719,Val Acc,43
0.7963293790817261,Val Acc,44
0.7809325456619263,Val Acc,45
0.7948015928268433,Val Acc,46
0.7938690185546875,Val Acc,47
0.7900992035865784,Val Acc,48
0.7987499833106995,Val Acc,49
0.800079345703125,Val Acc,50
0.5210714340209961,Val Acc,1
0.6048611402511597,Val Acc,2
0.5661110877990723,Val Acc,3
0.5753968358039856,Val Acc,4
0.6585912704467773,Val Acc,5
0.6491468548774719,Val Acc,6
0.6152182817459106,Val Acc,7
0.6186904907226562,Val Acc,8
0.6389880776405334,Val Acc,9
0.655734121799469,Val Acc,10
0.6691468358039856,Val Acc,11
0.6388095021247864,Val Acc,12
0.6699404716491699,Val Acc,13
0.6498412489891052,Val Acc,14
0.6556150913238525,Val Acc,15
0.6784325242042542,Val Acc,16
0.6765277981758118,Val Acc,17
0.6702380776405334,Val Acc,18
0.678412675857544,Val Acc,19
0.6853770017623901,Val Acc,20
0.6891468167304993,Val Acc,21
0.689047634601593,Val Acc,22
0.6575396656990051,Val Acc,23
0.7017460465431213,Val Acc,24
0.7036904692649841,Val Acc,25
0.6875991821289062,Val Acc,26
0.7098809480667114,Val Acc,27
0.7144444584846497,Val Acc,28
0.7282142639160156,Val Acc,29
0.7118055820465088,Val Acc,30
0.7305952310562134,Val Acc,31
0.7197023630142212,Val Acc,32
0.742123007774353,Val Acc,33
0.738095223903656,Val Acc,34
0.7388690710067749,Val Acc,35
0.7235714197158813,Val Acc,36
0.7492460608482361,Val Acc,37
0.7541468143463135,Val Acc,38
0.7674999833106995,Val Acc,39
0.7510516047477722,Val Acc,40
0.7591071724891663,Val Acc,41
0.772162675857544,Val Acc,42
0.668670654296875,Val Acc,43
0.77182537317276,Val Acc,44
0.7732341289520264,Val Acc,45
0.7737500071525574,Val Acc,46
0.7206944227218628,Val Acc,47
0.7704563736915588,Val Acc,48
0.7573809623718262,Val Acc,49
0.7883333563804626,Val Acc,50
0.5658134818077087,Val Acc,1
0.6658532023429871,Val Acc,2
0.5235912799835205,Val Acc,3
0.5379563570022583,Val Acc,4
0.6682539582252502,Val Acc,5
0.6748015880584717,Val Acc,6
0.6372817754745483,Val Acc,7
0.6742857098579407,Val Acc,8
0.6785516142845154,Val Acc,9
0.6894841194152832,Val Acc,10
0.6947023868560791,Val Acc,11
0.6610515713691711,Val Acc,12
0.6928571462631226,Val Acc,13
0.7034524083137512,Val Acc,14
0.7121428847312927,Val Acc,15
0.666607141494751,Val Acc,16
0.7038888931274414,Val Acc,17
0.7241071462631226,Val Acc,18
0.7212103009223938,Val Acc,19
0.6837896704673767,Val Acc,20
0.7227182388305664,Val Acc,21
0.7119840979576111,Val Acc,22
0.7362896800041199,Val Acc,23
0.7548611164093018,Val Acc,24
0.7510516047477722,Val Acc,25
0.729285717010498,Val Acc,26
0.7525595426559448,Val Acc,27
0.7441269755363464,Val Acc,28
0.6897023916244507,Val Acc,29
0.7884325385093689,Val Acc,30
0.7709524035453796,Val Acc,31
0.7843452095985413,Val Acc,32
0.7850793600082397,Val Acc,33
0.797003984451294,Val Acc,34
0.8089483976364136,Val Acc,35
0.8062103390693665,Val Acc,36
0.813432514667511,Val Acc,37
0.8140674829483032,Val Acc,38
0.8092063665390015,Val Acc,39
0.8032936453819275,Val Acc,40
0.8158134818077087,Val Acc,41
0.8153373003005981,Val Acc,42
0.8194642663002014,Val Acc,43
0.8206349015235901,Val Acc,44
0.8222420811653137,Val Acc,45
0.82234126329422,Val Acc,46
0.822440505027771,Val Acc,47
0.8182341456413269,Val Acc,48
0.810535728931427,Val Acc,49
0.8284524083137512,Val Acc,50
