Variação,Métricas,Épocas
0.28627599226576944,Train loss,18
0.2773913346816386,Train loss,19
0.27503557917795013,Train loss,20
0.2620594907365739,Train loss,21
0.2544886384106108,Train loss,22
0.24567074786073395,Train loss,23
0.23784240630056178,Train loss,24
0.23063213476379002,Train loss,25
0.22233816113589067,Train loss,26
0.21454994610643813,Train loss,27
0.206602354784097,Train loss,28
0.19802160002091634,Train loss,29
0.19062591419688293,Train loss,30
0.18082230541589003,Train loss,31
0.17778098824700075,Train loss,32
0.1654977099703891,Train loss,33
0.1588605422353638,Train loss,34
0.15080600622110069,Train loss,35
0.14265834987230067,Train loss,36
0.13854346932643757,Train loss,37
0.12673165606733944,Train loss,38
0.12318718396393316,Train loss,39
0.11510267328071808,Train loss,40
0.11012765324009316,Train loss,41
0.10182867044050779,Train loss,42
0.09516297016359333,Train loss,43
0.08916529323273738,Train loss,44
0.08607792651314022,Train loss,45
0.07994206466179873,Train loss,46
0.07610133484238758,Train loss,47
0.06961714081599243,Train loss,48
0.0696099940730658,Train loss,49
0.06348575348425324,Train loss,50
0.059524897227196824,Train loss,51
0.055802270833436134,Train loss,52
0.05187729290869486,Train loss,53
0.049179682642965676,Train loss,54
0.04738075290540499,Train loss,55
0.043724090952476084,Train loss,56
0.04636084694382069,Train loss,57
0.04426862434787576,Train loss,58
0.037956476473731786,Train loss,59
0.03823471626751208,Train loss,60
0.033871116381778844,Train loss,61
0.034743661222206096,Train loss,62
0.03230249375581999,Train loss,63
0.03137625990895945,Train loss,64
0.02668796180861786,Train loss,65
0.027768100642653216,Train loss,66
0.028144800188991733,Train loss,67
0.025999874569055725,Train loss,68
0.023876677463392428,Train loss,69
0.02493610224275991,Train loss,70
0.02454491061547222,Train loss,71
0.025060436754533188,Train loss,72
0.023809116619460318,Train loss,73
0.023320458848190485,Train loss,74
0.02242869648503464,Train loss,75
0.022181899567970374,Train loss,76
0.021594426013523065,Train loss,77
0.020076078392833423,Train loss,78
0.019794202305420186,Train loss,79
0.018744202273620822,Train loss,80
0.019586696275382565,Train loss,81
0.018834864087880956,Train loss,82
0.02047116054526019,Train loss,83
0.016783227485876913,Train loss,84
0.016953678456551904,Train loss,85
0.016981105402602614,Train loss,86
0.016632647781261767,Train loss,87
0.016655260841939058,Train loss,88
0.017687946797133397,Train loss,89
0.01621662384332012,Train loss,90
0.015156416040512601,Train loss,91
0.015885619656162038,Train loss,92
0.014728239811589187,Train loss,93
0.015422479321184386,Train loss,94
0.014561742697873602,Train loss,95
0.014028662490168894,Train loss,96
0.014207747433993063,Train loss,97
0.014663712596016662,Train loss,98
0.014975820378414417,Train loss,99
0.015163259238387192,Train loss,100
0.6637794366904668,Train loss,1
0.6124084966523307,Train loss,2
0.5948887822670595,Train loss,3
0.5731831724090236,Train loss,4
0.5347853135849748,Train loss,5
0.47535957333232676,Train loss,6
0.4253117138040917,Train loss,7
0.3951603898299592,Train loss,8
0.37454919530877046,Train loss,9
0.36083226443401406,Train loss,10
0.3489546084670084,Train loss,11
0.3382634864747524,Train loss,12
0.33019076329788993,Train loss,13
0.319961764998734,Train loss,14
0.313103151257549,Train loss,15
0.30659749151340554,Train loss,16
0.29846380300819875,Train loss,17
0.29147608672933917,Train loss,18
0.28366817892662116,Train loss,19
0.2780216449126601,Train loss,20
0.2710330061534686,Train loss,21
0.2651804240473679,Train loss,22
0.2586607528318252,Train loss,23
0.2540628634499652,Train loss,24
0.24688201629955853,Train loss,25
0.23819894021909152,Train loss,26
0.23445940449301686,Train loss,27
0.2252248234009104,Train loss,28
0.21983355782393899,Train loss,29
0.2099597560494606,Train loss,30
0.20452565262227188,Train loss,31
0.1979941401125065,Train loss,32
0.18863244644100113,Train loss,33
0.1791260094647961,Train loss,34
0.17269112060777844,Train loss,35
0.16407179737929256,Train loss,36
0.15811202633593763,Train loss,37
0.14836787773429283,Train loss,38
0.13789703306276352,Train loss,39
0.12996072094654665,Train loss,40
0.12288106841766941,Train loss,41
0.1115407097619027,Train loss,42
0.10614070440675798,Train loss,43
0.10050168572858507,Train loss,44
0.09609290956087144,Train loss,45
0.08657087360974401,Train loss,46
0.07845592559265371,Train loss,47
0.07564531743094059,Train loss,48
0.07041684790464517,Train loss,49
0.06573856573202647,Train loss,50
0.06157558705374998,Train loss,51
0.054471567806322126,Train loss,52
0.05202324322167052,Train loss,53
0.05177953608691626,Train loss,54
0.04540991713118274,Train loss,55
0.041103556586895136,Train loss,56
0.036613453584057945,Train loss,57
0.037826106823091066,Train loss,58
0.035345512958343275,Train loss,59
0.035488799178108044,Train loss,60
0.03440029402914141,Train loss,61
0.029441725688791068,Train loss,62
0.030144165755461604,Train loss,63
0.027500759472812726,Train loss,64
0.0313927390952553,Train loss,65
0.02466803813367733,Train loss,66
0.022383202119256436,Train loss,67
0.023380296403712628,Train loss,68
0.023199237821182966,Train loss,69
0.0219726601783207,Train loss,70
0.020092413905365123,Train loss,71
0.02160255507445462,Train loss,72
0.021141873454159524,Train loss,73
0.01836409522156568,Train loss,74
0.018363652183148328,Train loss,75
0.02014673831239634,Train loss,76
0.019058217655713503,Train loss,77
0.017402380639385748,Train loss,78
0.018491911940228808,Train loss,79
0.018333728822583776,Train loss,80
0.015369492656479581,Train loss,81
0.0162827331085126,Train loss,82
0.01393883819396641,Train loss,83
0.015184142004259878,Train loss,84
0.015309075391102982,Train loss,85
0.01319487409184928,Train loss,86
0.013354071604278163,Train loss,87
0.014249253914437888,Train loss,88
0.013995972510747379,Train loss,89
0.012950643480900388,Train loss,90
0.012613002696491873,Train loss,91
0.012884261959929323,Train loss,92
0.012824268512589956,Train loss,93
0.011913090507914604,Train loss,94
0.012008065267106889,Train loss,95
0.01138051321956092,Train loss,96
0.011914018412098812,Train loss,97
0.011566189922615584,Train loss,98
0.011561553901982343,Train loss,99
0.011232683237859808,Train loss,100
0.65255077747362,Train loss,1
0.6121073799686773,Train loss,2
0.5869782731788499,Train loss,3
0.5509490499113288,Train loss,4
0.5074041364235538,Train loss,5
0.4718533253456865,Train loss,6
0.4369479868241719,Train loss,7
0.4088220124585288,Train loss,8
0.38879534552139894,Train loss,9
0.3729669484921864,Train loss,10
0.3584734039221491,Train loss,11
0.34690303468278477,Train loss,12
0.33604197981102124,Train loss,13
0.32907612375382866,Train loss,14
0.32011306374200754,Train loss,15
0.31425296487020593,Train loss,16
0.3066437603959015,Train loss,17
0.3005765511947019,Train loss,18
0.2957676967925259,Train loss,19
0.2912490048046623,Train loss,20
0.2847916330077818,Train loss,21
0.27814788407513075,Train loss,22
0.2731383679966841,Train loss,23
0.26761719520070726,Train loss,24
0.26128882169191325,Train loss,25
0.2570315995200404,Train loss,26
0.25094270191554513,Train loss,27
0.24539696076618775,Train loss,28
0.23929715238777655,Train loss,29
0.2361042985266873,Train loss,30
0.22953066643327474,Train loss,31
0.22331807583570482,Train loss,32
0.2189488552018468,Train loss,33
0.21237901704385875,Train loss,34
0.20617599492892624,Train loss,35
0.20175788886579019,Train loss,36
0.19480174796389682,Train loss,37
0.18777125287268842,Train loss,38
0.18229978710279934,Train loss,39
0.17769141421254192,Train loss,40
0.17120081515317517,Train loss,41
0.16590019663529737,Train loss,42
0.15973141930066048,Train loss,43
0.15348272683897188,Train loss,44
0.148147060489282,Train loss,45
0.14378033584649008,Train loss,46
0.13818679608404635,Train loss,47
0.13225124534618643,Train loss,48
0.1289566660951823,Train loss,49
0.12280368393686202,Train loss,50
0.11501273772379915,Train loss,51
0.11450332026113756,Train loss,52
0.10759375263304849,Train loss,53
0.10102031727338076,Train loss,54
0.1011880931594143,Train loss,55
0.0993029292529848,Train loss,56
0.08632081855221518,Train loss,57
0.08775256126096273,Train loss,58
0.08303993252155903,Train loss,59
0.0800735878661674,Train loss,60
0.07557464896468445,Train loss,61
0.07550524594237296,Train loss,62
0.06474615881186245,Train loss,63
0.06762065366351246,Train loss,64
0.06342278155664514,Train loss,65
0.06289954490202945,Train loss,66
0.05787378798654702,Train loss,67
0.056428717581272526,Train loss,68
0.05444020473315114,Train loss,69
0.050927982084020704,Train loss,70
0.046709026149765125,Train loss,71
0.04713666197170304,Train loss,72
0.04380398678077784,Train loss,73
0.044967554822131724,Train loss,74
0.04042268655961379,Train loss,75
0.04135452236940702,Train loss,76
0.0407262881040307,Train loss,77
0.04090363256701884,Train loss,78
0.03369735730119698,Train loss,79
0.03579625910208311,Train loss,80
0.034259762210837964,Train loss,81
0.0310318736904966,Train loss,82
0.03388122720418323,Train loss,83
0.03692610556377206,Train loss,84
0.031210780413467937,Train loss,85
0.03189659431693144,Train loss,86
0.028344488342066012,Train loss,87
0.025159637297625263,Train loss,88
0.02789046603906692,Train loss,89
0.025591261047822108,Train loss,90
0.02558275841048661,Train loss,91
0.02896692152948942,Train loss,92
0.03119257610591636,Train loss,93
0.024288558401645528,Train loss,94
0.024232883487971518,Train loss,95
0.026419403068671923,Train loss,96
0.025046297233587082,Train loss,97
0.02322023146671459,Train loss,98
0.023918410757079463,Train loss,99
0.0220477540383737,Train loss,100
0.6506055891939572,Train loss,1
0.5963401901721954,Train loss,2
0.5580922545066902,Train loss,3
0.4964670835861138,Train loss,4
0.4523632645181247,Train loss,5
0.42157501931701385,Train loss,6
0.39760870179959706,Train loss,7
0.3818011185952595,Train loss,8
0.3698181571492127,Train loss,9
0.3616521224060229,Train loss,10
0.35645981052624326,Train loss,11
0.3449454295848097,Train loss,12
0.3370544414754425,Train loss,13
0.331882537986551,Train loss,14
0.3244177961775235,Train loss,15
0.31677908313593695,Train loss,16
0.3123727292886802,Train loss,17
0.30487779404968024,Train loss,18
0.2980789839955313,Train loss,19
0.29225487296868646,Train loss,20
0.28517036739736795,Train loss,21
0.28008076579975233,Train loss,22
0.27598838288603084,Train loss,23
0.26802731767828974,Train loss,24
0.2628999509183424,Train loss,25
0.2562193322607449,Train loss,26
0.24850432497582264,Train loss,27
0.24227317961198944,Train loss,28
0.23805321976542473,Train loss,29
0.22955396060166613,Train loss,30
0.22461921258164302,Train loss,31
0.21646164796980363,Train loss,32
0.20877229282499424,Train loss,33
0.20238048292031247,Train loss,34
0.19537405431669738,Train loss,35
0.18620332489854524,Train loss,36
0.18046518033104283,Train loss,37
0.17639622783887068,Train loss,38
0.16695508960501423,Train loss,39
0.15574999715201557,Train loss,40
0.15017720747739077,Train loss,41
0.14263866029014544,Train loss,42
0.13448412839389806,Train loss,43
0.12873680545782137,Train loss,44
0.12324815062207303,Train loss,45
0.11509164737520873,Train loss,46
0.11021782870637253,Train loss,47
0.10230030848411843,Train loss,48
0.09796579059645799,Train loss,49
0.09330511064401695,Train loss,50
0.09028992107570437,Train loss,51
0.08398369094656248,Train loss,52
0.07800203428271094,Train loss,53
0.07559608333378232,Train loss,54
0.06631616164198412,Train loss,55
0.06404869649276536,Train loss,56
0.06107985838158389,Train loss,57
0.057507526715635325,Train loss,58
0.05279964225815742,Train loss,59
0.05280910625671303,Train loss,60
0.04664899274411644,Train loss,61
0.04798462028918688,Train loss,62
0.04240171511175244,Train loss,63
0.04938340897185429,Train loss,64
0.0395673593752768,Train loss,65
0.03528927294021871,Train loss,66
0.03806153562385589,Train loss,67
0.03896639577975813,Train loss,68
0.030062832747644277,Train loss,69
0.029785015248302703,Train loss,70
0.02899587327433567,Train loss,71
0.02567412066680845,Train loss,72
0.025743817173902894,Train loss,73
0.025455235338314584,Train loss,74
0.023794892113458314,Train loss,75
0.026249793594605372,Train loss,76
0.02264927248238694,Train loss,77
0.02194433240828013,Train loss,78
0.022304973867056627,Train loss,79
0.020145076221223072,Train loss,80
0.02055984183102347,Train loss,81
0.019946711248371034,Train loss,82
0.019383970723668296,Train loss,83
0.01818338379438501,Train loss,84
0.019739177204215332,Train loss,85
0.017729893528085086,Train loss,86
0.016660589325001637,Train loss,87
0.019314873026466686,Train loss,88
0.019668846394789788,Train loss,89
0.021801415693553282,Train loss,90
0.017137267991786626,Train loss,91
0.016483010671249108,Train loss,92
0.017497161903915443,Train loss,93
0.017143331334752605,Train loss,94
0.015288526403149132,Train loss,95
0.015714703944540817,Train loss,96
0.0174589709823236,Train loss,97
0.015418475836574673,Train loss,98
0.015257321171858556,Train loss,99
0.01491280171861685,Train loss,100
0.618310752596174,Val loss,1
0.6088878104516439,Val loss,2
0.5662790739536285,Val loss,3
0.5211806653227125,Val loss,4
0.5042710182496479,Val loss,5
0.4406129592657089,Val loss,6
0.3902760986345155,Val loss,7
0.37059635426316945,Val loss,8
0.3773997932246753,Val loss,9
0.3450467259543283,Val loss,10
0.33111920888934815,Val loss,11
0.32944900693637985,Val loss,12
0.3352047794631549,Val loss,13
0.3172109528524535,Val loss,14
0.3195345088839531,Val loss,15
0.3140725550268378,Val loss,16
0.30810038726244654,Val loss,17
0.2944968944787979,Val loss,18
0.29681410195572033,Val loss,19
0.3103908625245094,Val loss,20
0.29138762316533495,Val loss,21
0.3424143331391471,Val loss,22
0.28253990107348986,Val loss,23
0.2829190745523998,Val loss,24
0.2748265202769211,Val loss,25
0.28314968147448133,Val loss,26
0.27241946595055716,Val loss,27
0.26925044372677803,Val loss,28
0.26696252965501377,Val loss,29
0.272524606266192,Val loss,30
0.2512599797227553,Val loss,31
0.2763065125048161,Val loss,32
0.2546526602017028,Val loss,33
0.25009621197623866,Val loss,34
0.2527176482336862,Val loss,35
0.3242261232009956,Val loss,36
0.2497631713747978,Val loss,37
0.2335916580898421,Val loss,38
0.2301108162424394,Val loss,39
0.24330478341451714,Val loss,40
0.2512030021420547,Val loss,41
0.22786311066576412,Val loss,42
0.2398695905293737,Val loss,43
0.2260145348097597,Val loss,44
0.23093654217996767,Val loss,45
0.23921992022011962,Val loss,46
0.24175193025597505,Val loss,47
0.3036030596388238,Val loss,48
0.23529871980526618,Val loss,49
0.22532955551786082,Val loss,50
0.23916224241788897,Val loss,51
0.23416791794023342,Val loss,52
0.24778957889016184,Val loss,53
0.2461574347716357,Val loss,54
0.22649339124560355,Val loss,55
0.23553977413369076,Val loss,56
0.24527542975065963,Val loss,57
0.2484517911715167,Val loss,58
0.2559015143902174,Val loss,59
0.2624163368124781,Val loss,60
0.2466351503293429,Val loss,61
0.24611879314428994,Val loss,62
0.2608348777664027,Val loss,63
0.26277358544657803,Val loss,64
0.2662963396962732,Val loss,65
0.2661172395172928,Val loss,66
0.26597223192453384,Val loss,67
0.27135756884302414,Val loss,68
0.2670738012756088,Val loss,69
0.2778223860157388,Val loss,70
0.2942131309164688,Val loss,71
0.2994433624204248,Val loss,72
0.32544721679961575,Val loss,73
0.28390911865580293,Val loss,74
0.28041957668161815,Val loss,75
0.2859422019316948,Val loss,76
0.30355143805034457,Val loss,77
0.3152851006980719,Val loss,78
0.282757462501925,Val loss,79
0.30782080219659425,Val loss,80
0.30747453740930986,Val loss,81
0.3202239637462688,Val loss,82
0.3048081676991257,Val loss,83
0.3164981496544455,Val loss,84
0.3231058262318506,Val loss,85
0.32255048490728117,Val loss,86
0.3021264967548528,Val loss,87
0.3284868038156336,Val loss,88
0.3045279477283891,Val loss,89
0.31850673260915624,Val loss,90
0.3300220429601281,Val loss,91
0.3249878307938343,Val loss,92
0.3176635806811308,Val loss,93
0.31953622518360913,Val loss,94
0.3273616027259933,Val loss,95
0.3288821038909789,Val loss,96
0.31842260208246964,Val loss,97
0.3248879360218,Val loss,98
0.3604633324959182,Val loss,99
0.338671089954483,Val loss,100
0.6263959269864219,Val loss,1
0.5889291595561164,Val loss,2
0.6358366123267583,Val loss,3
0.6277049443551472,Val loss,4
0.4739645241839545,Val loss,5
0.43850817816598076,Val loss,6
0.3918038212827274,Val loss,7
0.37517281945262637,Val loss,8
0.3539325299007552,Val loss,9
0.34975910267659593,Val loss,10
0.3439431297779083,Val loss,11
0.33785675857748304,Val loss,12
0.32616063769374576,Val loss,13
0.3148292680510453,Val loss,14
0.3194441475399903,Val loss,15
0.3032019860616752,Val loss,16
0.3100662400467055,Val loss,17
0.28430859001619474,Val loss,18
0.3066530042035239,Val loss,19
0.2880249859392643,Val loss,20
0.26456448514546665,Val loss,21
0.286818312811,Val loss,22
0.26520176412803786,Val loss,23
0.27823874609810967,Val loss,24
0.32354802680867056,Val loss,25
0.24993236113871847,Val loss,26
0.2576718939202172,Val loss,27
0.24347961478999683,Val loss,28
0.23779600642621518,Val loss,29
0.25547953290598735,Val loss,30
0.2384334945678711,Val loss,31
0.23340421663331135,Val loss,32
0.22981082050928048,Val loss,33
0.22163252013070242,Val loss,34
0.26575289785329786,Val loss,35
0.2351612595043012,Val loss,36
0.2317936013106789,Val loss,37
0.24078106951500688,Val loss,38
0.22813263860664199,Val loss,39
0.22730454365057604,Val loss,40
0.2554557469593627,Val loss,41
0.23303438194628273,Val loss,42
0.21282173044979572,Val loss,43
0.24531381283753684,Val loss,44
0.23265736538916826,Val loss,45
0.2436449920652168,Val loss,46
0.23601080096725907,Val loss,47
0.23706136635903802,Val loss,48
0.24919683811121754,Val loss,49
0.24165912680327892,Val loss,50
0.2416138926334679,Val loss,51
0.2597030530430909,Val loss,52
0.2578100146359897,Val loss,53
0.27293417230514544,Val loss,54
0.27084407942901767,Val loss,55
0.28742913076221677,Val loss,56
0.28403736474391605,Val loss,57
0.2892585436148303,Val loss,58
0.2769104756125515,Val loss,59
0.26810529548940915,Val loss,60
0.290771050080657,Val loss,61
0.29998647896972086,Val loss,62
0.32807633102871475,Val loss,63
0.3142734529630148,Val loss,64
0.31256370626506397,Val loss,65
0.29885387817198145,Val loss,66
0.2887225974597303,Val loss,67
0.3060208870013178,Val loss,68
0.2950775269375715,Val loss,69
0.3319285894990233,Val loss,70
0.3182902940644583,Val loss,71
0.3144080906880221,Val loss,72
0.2953441446369314,Val loss,73
0.3112284412637486,Val loss,74
0.3208214151075975,Val loss,75
0.2991738378160101,Val loss,76
0.33494777757574673,Val loss,77
0.32473673997122593,Val loss,78
0.3180668566387612,Val loss,79
0.31307836954681467,Val loss,80
0.31693551168078554,Val loss,81
0.31846647585243254,Val loss,82
0.32885096113679796,Val loss,83
0.33528604672523216,Val loss,84
0.321416204872907,Val loss,85
0.33367765052427006,Val loss,86
0.33025749631059753,Val loss,87
0.3365704860772738,Val loss,88
0.3240187137908236,Val loss,89
0.3250233230187691,Val loss,90
0.3149500284691541,Val loss,91
0.3327886013121211,Val loss,92
0.3173920698374111,Val loss,93
0.3348156447041713,Val loss,94
0.33904082771174476,Val loss,95
0.3340183463046144,Val loss,96
0.3461999310469089,Val loss,97
0.3328225908356918,Val loss,98
0.322860068858967,Val loss,99
0.3157053485086986,Val loss,100
0.628431167261941,Val loss,1
0.6004697264943804,Val loss,2
0.5821226225580488,Val loss,3
0.5557574583802904,Val loss,4
0.5137869475569043,Val loss,5
0.45156734475067684,Val loss,6
0.4027191415854863,Val loss,7
0.38783873064177377,Val loss,8
0.3517449279768126,Val loss,9
0.3586242659177099,Val loss,10
0.3529152302231107,Val loss,11
0.33650782227516174,Val loss,12
0.4334007745555469,Val loss,13
0.31634041477526936,Val loss,14
0.31775311661618094,Val loss,15
0.34963124253920147,Val loss,16
0.30104041325194497,Val loss,17
0.29981614953705243,Val loss,18
0.2866693734909807,Val loss,19
0.29047015679734095,Val loss,20
0.2783681650885514,Val loss,21
0.3245974665241582,Val loss,22
0.28284811374332225,Val loss,23
0.26904775366187095,Val loss,24
0.26774647167750765,Val loss,25
0.2727986450067588,Val loss,26
0.26033772287624224,Val loss,27
0.2603543837368488,Val loss,28
0.26380958890276296,Val loss,29
0.2516473641672305,Val loss,30
0.2534130006815706,Val loss,31
0.2513842990462269,Val loss,32
0.2585895136956658,Val loss,33
0.2561396109632083,Val loss,34
0.22330768203628915,Val loss,35
0.24836354707500766,Val loss,36
0.22939997041864055,Val loss,37
0.25879816076585227,Val loss,38
0.22565559311636857,Val loss,39
0.22043648306812558,Val loss,40
0.22587160080937402,Val loss,41
0.21532721350767783,Val loss,42
0.22510302526078055,Val loss,43
0.2550927015979375,Val loss,44
0.23694477648075138,Val loss,45
0.24052185054070183,Val loss,46
0.24688339279698474,Val loss,47
0.23620233833523732,Val loss,48
0.2721061032584735,Val loss,49
0.21982562193380936,Val loss,50
0.24991906412211912,Val loss,51
0.24844493899760503,Val loss,52
0.2583643906536911,Val loss,53
0.24861408719260777,Val loss,54
0.24830837390917754,Val loss,55
0.25649945408504987,Val loss,56
0.27042789747539375,Val loss,57
0.26117332312976943,Val loss,58
0.2813493872823061,Val loss,59
0.27139701187610626,Val loss,60
0.30803976959415846,Val loss,61
0.2852374022334282,Val loss,62
0.2985192490013183,Val loss,63
0.28166337244844597,Val loss,64
0.27412091258115,Val loss,65
0.28916176866473897,Val loss,66
0.2920877042675524,Val loss,67
0.2853149318465564,Val loss,68
0.28472332225197794,Val loss,69
0.29536669682453587,Val loss,70
0.31426631292860424,Val loss,71
0.3204881196257858,Val loss,72
0.3136245930437664,Val loss,73
0.29147593355105655,Val loss,74
0.3106992710590462,Val loss,75
0.31097775170180414,Val loss,76
0.31241970536997543,Val loss,77
0.31372415809759074,Val loss,78
0.31801109454461507,Val loss,79
0.2986898020099865,Val loss,80
0.32242698433393213,Val loss,81
0.31486780521060737,Val loss,82
0.31727705519663035,Val loss,83
0.30011077444434964,Val loss,84
0.29871423590695484,Val loss,85
0.3147431044656384,Val loss,86
0.3362828221684322,Val loss,87
0.33480517244490327,Val loss,88
0.3073234659687816,Val loss,89
0.3100627106311731,Val loss,90
0.3214234672633133,Val loss,91
0.30808808255208925,Val loss,92
0.3307784301263746,Val loss,93
0.31975139959183124,Val loss,94
0.32111543934709125,Val loss,95
0.3214105282071562,Val loss,96
0.33353849011905756,Val loss,97
0.32138925613901975,Val loss,98
0.30741198390938473,Val loss,99
0.31769095823684307,Val loss,100
0.6316396101883479,Val loss,1
0.6054308410201754,Val loss,2
0.5738503899744579,Val loss,3
0.5233754972900663,Val loss,4
0.4824071134839739,Val loss,5
0.43508646266801015,Val loss,6
0.4311768538611276,Val loss,7
0.3865238456640925,Val loss,8
0.38037245456661495,Val loss,9
0.3700353706308774,Val loss,10
0.35035000177366393,Val loss,11
0.33387884944677354,Val loss,12
0.3442583735500063,Val loss,13
0.3266473240937505,Val loss,14
0.3367931993518557,Val loss,15
0.327700355223247,Val loss,16
0.3079970839193889,Val loss,17
0.30313481582062585,Val loss,18
0.31402042184557233,Val loss,19
0.3016804757501398,Val loss,20
0.3068545371081148,Val loss,21
0.2962758537701198,Val loss,22
0.2858832111316068,Val loss,23
0.2826250824332237,Val loss,24
0.2934112980110305,Val loss,25
0.2800802247013365,Val loss,26
0.2716492297606809,Val loss,27
0.28962084295494217,Val loss,28
0.2809707797850881,Val loss,29
0.27549188026360105,Val loss,30
0.2616305237369878,Val loss,31
0.26712835505604743,Val loss,32
0.277624071208494,Val loss,33
0.2958730850581612,Val loss,34
0.26381396619336944,Val loss,35
0.27251323426408425,Val loss,36
0.257587757472481,Val loss,37
0.2915176952949592,Val loss,38
0.2883323928500925,Val loss,39
0.25068283987896783,Val loss,40
0.24602181066359793,Val loss,41
0.2598402630750622,Val loss,42
0.26627171331218313,Val loss,43
0.2444941173600299,Val loss,44
0.2424465640102114,Val loss,45
0.24174578217523437,Val loss,46
0.2515215713690434,Val loss,47
0.30115128363881793,Val loss,48
0.2560090155314122,Val loss,49
0.23635682883007186,Val loss,50
0.2481566921621561,Val loss,51
0.2460290968152029,Val loss,52
0.2578839412438018,Val loss,53
0.2525262436643243,Val loss,54
0.23836978928319044,Val loss,55
0.2697120747023395,Val loss,56
0.2593725416277136,Val loss,57
0.24689130686755692,Val loss,58
0.26892050578125887,Val loss,59
0.25834648436733654,Val loss,60
0.26009956712701493,Val loss,61
0.273234972525388,Val loss,62
0.26242100827662007,Val loss,63
0.2539198087521696,Val loss,64
0.28649727313114065,Val loss,65
0.27456298738984125,Val loss,66
0.2706525597801166,Val loss,67
0.2952404625447733,Val loss,68
0.3922970809760903,Val loss,69
0.2975303896330297,Val loss,70
0.2797186522185802,Val loss,71
0.26666189074782387,Val loss,72
0.2919245747077678,Val loss,73
0.31320655459538105,Val loss,74
